疾病別,題目,日期,提供單位
A型肝炎,生吃青蔥會得到A型肝炎,2017/2/7,疾病管制署
愛滋病,疾管署澄清，未針對某媒體12/28報導「捐血中心篩檢嚴重漏洞」議題接受採訪,2016/12/28,疾病管制署
愛滋病, 疾管署鄭重澄清，2016年11月25日至27日間未曾於任何媒體刊載愛滋相關議題廣告,2016/12/22,疾病管制署
A型肝炎,針對2016年12月10日某媒體刊載某讀者投書「以公衛觀點，應定專法保障同婚但不宜收養」乙事,2016/12/22,疾病管制署
流感,只要打了流感疫苗就可以百分之百預防流感？,2016/10/20,疾病管制署
流感,流感就是現在最流行的感冒？,2016/10/20,疾病管制署
流感,聽說感冒如果治不好就會變成肺炎？,2016/10/20,疾病管制署
流感,感冒一定要吃藥才會好？,2016/10/20,疾病管制署
流感,一般感冒會轉化成流感？,2016/10/20,疾病管制署
流感,聽說只要吃維生素/維他命就可以治療流感？,2016/10/20,疾病管制署
流感,冬天容易得流感是因為天氣太冷？,2016/10/20,疾病管制署
流感,感冒是不是只要打一針就可以馬上好？,2016/10/20,疾病管制署
流感,聽說流汗可以治感冒，是真的嗎？,2016/10/20,疾病管制署
流感,因為穿太少著涼所以得流感？,2016/10/20,疾病管制署
日本腦炎疫苗,聽說目前使用的日本腦炎疫苗因為接種後不良反應較多且製造程序未標準化，所以106年將換打新型疫苗，是真的嗎？,2016/10/19,疾病管制署
疫苗安全,聽說有些常規疫苗中含有汞，接種後會影響幼童健康，是真的嗎？,2016/10/19,疾病管制署
愛滋病,與感染者接吻或接觸到愛滋病感染者的唾液、眼淚或汗水，也會感染愛滋病？,2016/7/18,疾病管制署
愛滋病,蚊子叮咬「愛滋感染者」後再來叮我，會傳染愛滋病？ ,2016/7/18,疾病管制署
腸病毒,吃冰或是冰的東西可以治療腸病毒嗎？,2016/5/16,疾病管制署
腸病毒,有新聞報導告訴大家不要用漂白水，可以改用小蘇打＋白醋＋肥皂水來消毒對抗腸病毒，請問這有醫學上的根據嗎？,2016/5/16,疾病管制署
蟲媒傳染病, 含DEET(敵避)成分的人用藥級防蚊液，可能對皮膚有不良作用？,2016/5/16,疾病管制署
腸病毒,市面上有許多商品都宣稱具有殺死腸病毒的功效，應該如何辨別？,2016/5/16,疾病管制署
病毒性腸胃炎/流感,聽說「腸胃型感冒」是騙人的，其實沒有這種病是嗎？,2016/5/16,疾病管制署
疫苗接種,某些疫苗預防的疾病在國內幾乎已經絕跡了，所以不必再進行疫苗接種對嗎？,2016/5/16,疾病管制署
愛滋病,聽說有人因為摸鈔票後上廁所傳染愛滋或性病，請問是真的嗎？,2016/4/18,疾病管制署
愛滋病,愛滋會透過血液傳染，蚊子吸血是不會也會傳染愛滋？,2016/5/24,疾病管制署
愛滋病,之前有發生愛滋患者咬傷人的事件，請問被咬到會感染愛滋嗎？,2016/3/25,疾病管制署
愛滋病,聽說吃抗愛滋藥物的結果必死，請問是真的嗎？,2016/5/16,疾病管制署
流感,聽說只要多喝水、喝攝氏 40度到50度的溫水，就能殺死流感病原？,2016/5/16,疾病管制署
諾羅病毒,最近諾羅病毒很嚴重，平常小朋友接觸物品都有用酒精擦拭，應該可以有效消毒殺菌對嗎？,2016/5/16,疾病管制署
腸病毒/病毒性腸胃炎/流感,聽說漂白水很毒，常用來洗衣消毒易致癌，請問是真的嗎？,2016/5/16,疾病管制署
蟲媒傳染病, 麻油、香茅油可防蚊蟲叮咬？,2017/5/17,疾病管制署
蟲媒傳染病,將維生素B磨成粉加水抹在身上可以避免蚊子叮咬傳染登革熱？,2016/5/17,疾病管制署
登革熱,聽說有人去捐血時得到登革熱，所以要大家不能去捐血，請問是真的嗎？,2016/5/16,疾病管制署
登革熱,喝西瓜汁、紅芭樂汁、檸檬汁可以治療登革熱？,2016/5/16,疾病管制署
流感,聽說將沒有剝皮的洋蔥擺在房間內，可吸收流感病菌，就不會感染流感了。請問是真的嗎？,2016/5/16,疾病管制署
愛滋病,聽說泰國的水果罐頭有愛滋血，吃下去可能會感染愛滋，請問是真的嗎？,2016/5/16,疾病管制署
其它,網路流傳，健康的人口罩要反戴才能預防感染，請問是真的嗎？,2016/5/16,疾病管制署
愛滋病,聽說香蕉裡有愛滋血，吃下去可能會感染愛滋，請問是真的嗎？,2016/5/16,疾病管制署
茲卡病毒,聽說投放基因絕育蚊子與茲卡病毒傳播有關，請問是真的嗎？,2016/5/16,疾病管制署
蟲媒傳染病,請問殺蟲劑中的蚊蠅醚會導致小頭症嗎？,2016/5/16,疾病管制署
MMR混合疫苗,聽說接種疫苗(混和破傷風、白喉、百日咳疫苗)也會導致感染小頭症，請問是真的嗎？,2016/5/16,疾病管制署
流感,網路流傳，A、B型流感延伸變種金黃色葡萄球菌，一旦感染三天內就會死亡，請問是真的嗎？,2016/5/16,疾病管制署
愛滋病,網路上流傳「愛滋病是可以不藥而癒」，是真的嗎？,2017/3/30,疾病管制署
愛滋病,聽說有人因為摸鈔票而感染愛滋，請問是真的嗎？,2017/3/30,疾病管制署
愛滋病,網路上流傳泰國的水果罐頭、香蕉等食物裡頭有愛滋血，吃下去會感染愛滋，是真的嗎？ ,2017/3/30,疾病管制署
愛滋病,網路上流傳有人拿針頭在街上到處扎人傳播愛滋，被扎到了真的會得愛滋嗎？,2017/3/30,疾病管制署
愛滋病,男男間不安全性行為感染愛滋比例較高，所以沒有男男間不安全性行為就不需要擔心得愛滋？,2017/3/30,疾病管制署
愛滋病,愛滋成為15-24歲中十大死因之一，所以愛滋嚴重荼毒年輕人？,2017/3/30,疾病管制署
愛滋病,網路上流傳「吃抗愛滋藥物的結果必死」，是真的嗎？ ,2017/3/30,疾病管制署
登革熱,在水溝裡撒鹽、傾倒漂白水能夠防治孑孓？?,2017/5/18,疾病管制署
登革熱,生態魚缸可有效防治登革熱？?,2017/5/18,疾病管制署
登革熱,網路上流傳捕蚊絕招，用黑色紙板噴上果蠅黏膠，可以吸引蚊子主動飛來而黏住死亡，這種方法真的可以消滅登革熱病媒蚊嗎？?,2017/5/18,疾病管制署
登革熱,我的另一半感染登革熱，如果跟對方接吻是不是也會被傳染？?,2017/5/18,疾病管制署
登革熱,我被蚊子叮咬，擔心是登革熱，可以看皮膚科嗎？?,2017/5/18,疾病管制署
登革熱,我被蚊子叮咬，喉嚨會痛是感染登革熱嗎??,2017/5/18,疾病管制署
登革熱,防止埃及斑蚊，捕蚊燈擺家中角落就對了？?,2017/5/18,疾病管制署
登革熱,喝檸檬汁可以治療登革熱？?,2017/5/18,疾病管制署
登革熱,若被蚊子叮咬得到登革熱，可以服用最大的劑量維他命C，以緩解登革熱症狀？?,2017/5/18,疾病管制署
愛滋病,取消愛滋感染者入境管制?,2017/6/1,疾病管制署
愛滋病,男男同性戀愛滋感染占八成?,2017/6/1,疾病管制署
愛滋病,外國同志假結婚真領藥?,2017/6/1,疾病管制署
愛滋病,愛滋病患移民入台增加我國愛滋病患人數?,20170601,疾病管制署
愛滋病,開放男同性戀捐血，全民輸血感染愛滋風險提高?,2017/6/1,疾病管制署
愛滋病,中裕新藥(前宇昌)新型愛滋藥於106年申請藥證，將有龐大的利益商機?,2017/6/1,疾病管制署
同婚與愛滋,同性婚姻合法化後國際經驗顯示感染愛滋感染的人會變多？,2017/6/5,疾病管制署
同婚與愛滋,同性婚姻入法等同於變相鼓勵同性性行為，不利愛滋防治？,2017/6/5,疾病管制署
同婚與愛滋,同性婚姻合法化後，全世界同志都會來台結婚享受愛滋治療？,2017/6/5,疾病管制署
同婚與愛滋,外國人感染愛滋來台2年後，所有外國人的愛滋治療費用是由健保支付，將大量增加我國醫療支出負擔？,2017/6/5,疾病管制署
